,,,,,,,
INDIAN INSTITUTE OF TECHNOLOGY ROPAR,,,,,,,
 COURSES FLOATED FOR SECOND SEMESTER OF AY 2022-23,,,,,,,
,,,,,,,
BATCH 2020,,,,,,,
CIVIL ENGINEERING,,,,,,,
COURSES,,,,,,,
S.No.,Course Code,Course Descrption,Slot,L–T–P–S– C,Pre-requisite,Course Instructor,
1,CE403,Foundation Engineering,PCE-3,2-1-0-3-2,CE302,Dr. Naveen James,
2,CE405,Waste Water Engineering,PCDE,2-1-3-4.5-3.5,,Dr. L. Vijay Anand,
3,CE406,Steel Stuctures,HSME,3-1-0-5-3,,"Dr. Putul Haldar, Dr. Aditya Singh Rajput",
4,CE407,Transportation  Engineering,PCE-2,3-1-2-6-4,,Dr. Rahul T.M.,
5,HS 301, Industrial Management ,PCPE,3-1-0-5-3,NA,Dr. Amritesh,
6,CP301,Development Engineering Project,L/P,0-0-6-3-3,,Dr. Resmi Sebastian,
7,CP302,Capstone I,L/P,0-0-6-3-3,NIL (Only for those who opted for Addtnl. Internship),Dr. Resmi Sebastian,
8,NO103/NS103/NC103,NSO- III /NSS- III/NCC-III,L/P,0-0-2-1-1,NIL,Dr. Sachin Kumar/ Dr. Balesh Kumar/ Dr. Khushboo Rakha,
,,Total Credits( coure courses) ,,22.5,,,
,,,,,,,
ELECTIVE COURSES ,,,,,,,
S.No.,Course Code,Course Description,Slot,L-T-P,Pre-requisite,Course Instructor,
1,CE602,Earthquake resistant Design of structure,PEOE,3-0-0,Nil,Dr. Putul  Haldar,
2,CE552,Bridge Engineering,HSPE,3-1-0-5-3,Nil,Dr. Aditya Singh Rajput,
3,HS505,Sound patterns in human language,PCE-3,3-0-0,none,Dr. Somdev Kar,
4,Hs506,Brain and Language,PCE-3,3-0-0,none,Dr. Kamal K Choudhary,
5,HS507,Positive Psychology & Wellbeing,PCE-3,3-0-0,none,Dr. Parwinder Singh,
6,HS475,AN INTRODUCTION TO FANTASY AND SCIENCE FICTION,HSPE,3-0-0-6-3,none,Dr. Rano Ringo,
7,HS 491,Cine Politics and National Emergency,HSME,3-0-0,none,Dr. Dibya Ray,
8,HS406,Managerial Science,PEOE,3-0-0,none,Dr. Ravi Kumar,
9,HS463,Financial Markets and Institutions,PEOE,3-0-0-6-3,none,Dr.Samaresh Bardhan,
10,,,,,,,
11,HS405,Chinese Level A1,HSPE,3-0-0-6-3,none,Dr. Jiafeng Xiao ,
12,MA703,Computational PDE,PC-1,3-1-2-6-4,,Prof. Jitendra Kumar,
13,MA628,Financial Derivatives Pricing,PCPE,3-0-2-7-4,,Dr. Arun Kumar,
14,MA605,Introduction to Non-linear Dynamics,PEOE,3-0-0-6-3,,Dr. P. S. Dutta,
15,MA424,Numerical Analysis,PC-4,3-0-2-7-4,,Prof. Manoranjan Mishra, for Minor students
16,BM607,Medical Devices and Equipment,PC-1,3-0-2-7-4,None,Dr. Ashish Sahani,
17,BM609,Physics of Medical Imaging,PC-3,3-0-2-7-4,None,Dr. Rajesh Kumar,
18,BM614,Immunology and Infection,PCE-1,3-0-0-6-3,None,Prof Javed N Agrewala,
19,BM612,Tissue Engineering and Regenerative Medicine,PC-2,3-0-0-6-3,None,Dr Durba Pal,
20,CY427,Interpretive Molecular Spectroscopy,PC-4,3-0-0-6-3,None,Dr. D. Mandal and Dr. S. Das* (*Coordinator),
21,CY452,Material Chemisrty,HSPE,3-0-0-6-3,None,Dr. Tharamani CN,
22,CY516,Non- Equilibrium statistical mechanics,HSME,3-0-0-6-3,None,Dr. Sudipta kumar Sinha,
,,,,,,,
,,,,,,,
,,,,,,,
BATCH 2020,,,,,,,
CHEMICAL ENGINEERING,,,,,,,
COURSES,,,,,,,
S.No.,Course Code,Course Descrption,Slot,L–T–P–S– C,Pre-requisite,Course Instructor,
1,CH304,Process Equipment Design,PCE-3,3-1-0-5-3,,Dr. Arghya Banerjee,
2,CH305,Process Design and Econimics,PCDE,3-1-0-5-3,,Dr. Himanshu Paliwal,
3,CH331,Process Control Lab,L/P,0-0-4-2-2,,Dr. Asad H Sahir and Dr. Jayaram Valluru,
4,CH420,ASPECTS OF CHEMICAL BUSINESS AND ETHICS,L/P,0-0-2-1-1,,Himanshu Paliwal,
5,CP301,Development Engineering Project,L/P,0-0-6-3-3,,Navin Gopinathan and Sarang P Gumfekar,
6,HS 301, Industrial Management ,PCPE,3-1-0-5-3,NA,Dr. Amritesh,
7,CP302,Capstone I,L/P,0-0-6-3-3,NIL (Only for those who opted for Addtnl. Internship),Dr. Neelkant Nirmalkar,
8,NO103/NS103/NC103,NSO- III /NSS- III/NCC-III,L/P,0-0-2-1-1,NIL,Dr. Sachin Kumar/ Dr. Balesh Kumar/ Dr. Khushboo Rakha,
,,Total Credits( coure courses) ,,16,,,
,,,,,,,
,,,,,,,
COURSES,,,,,,,
S.No.,Course Code,Course Descrption,,L-T-P,Pre-requisite,Course Instructor,
1,CH507-A,Introduction to Polymer Science and Engineering,HSME,3-0-2-7-4,Nil,Dr. Manigandan S.,
2,CH506,Chemical Process Safety,PEOE,3-1-0-5-3,Nil,Dr. Navin Gopinathan,
3,HS505,Sound patterns in human language,PCE-3,3-0-0-6-3,none,Dr. Somdev Kar,
4,Hs506,Brain and Language,PCE-3,3-0-0-6-3,none,Dr. Kamal K Choudhary,
5,HS507,Positive Psychology & Wellbeing,PCE-3,3-0-0-6-3,none,Dr. Parwinder Singh,
6,HS475,AN INTRODUCTION TO FANTASY AND SCIENCE FICTION,HSPE,3-0-0-6-3,none,Dr. Rano Ringo,
7,HS 491,Cine Politics and National Emergency,HSME,3-0-0-6-3,none,Dr. Dibya Ray,
8,HS406,Managerial Science,PEOE,3-0-0-6-3,none,Dr. Ravi Kumar,
9,HS463,Financial Markets and Institutions,PEOE,3-0-0-6-3,none,Dr.Samaresh Bardhan,
10,,,,,,,
11,HS405,Chinese Level A1,HSPE,3-0-0-6-3,none,Dr. Jiafeng Xiao ,
12,MA703,Computational PDE,PC-1,3-1-2-6-4,,Prof. Jitendra Kumar,
13,MA628,Financial Derivatives Pricing,PCPE,3-0-2-7-4,,Dr. Arun Kumar,
14,MA605,Introduction to Non-linear Dynamics,PEOE,3-0-0-6-3,,Dr. P. S. Dutta,
15,MA424,Numerical Analysis,PC-4,3-0-2-7-4,,Prof. Manoranjan Mishra, for Minor students
16,PH451,Thermal & Statistical Physics,HSPE,4 (3-1-0),,"Dr.Shankhadeep Chakrabortty, Dr.S.Dasgupta",
17,BM607,Medical Devices and Equipment,PC-1,3-0-2-7-4,None,Dr. Ashish Sahani,
18,BM609,Physics of Medical Imaging,PC-3,3-0-2-7-4,None,Dr. Rajesh Kumar,
19,BM614,Immunology and Infection,PCE-1,3-0-0-6-3,None,Prof Javed N Agrewala,
20,BM612,Tissue Engineering and Regenerative Medicine,PC-2,3-0-0-6-3,None,Dr Durba Pal,
21,CY427,Interpretive Molecular Spectroscopy,PC-4,3-0-0-6-3,None,Dr. D. Mandal and Dr. S. Das* (*Coordinator),
22,CY452,Material Chemisrty,HSPE,3-0-0-6-3,None,Dr. Tharamani CN,
23,CY516,Non- Equilibrium statistical mechanics,HSME,3-0-0-6-3,None,Dr. Sudipta kumar Sinha,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
BATCH 2020,,,,,,,
COMPUTER SCIENCE AND ENGINEERING,,,,,,,
COURSES,,,,,,,
S.No.,Course Code,Course Descrption,Slot,L–T–P–S– C,Pre-requisite,Course Instructor,
1,CS304,Computer Networks,PEOE,3-1-2-6-4,CS201,Dr. Sudeepta Mishra & Dr. Sujata Pal,
2,CS305,Software Engineering,PCE-2,3-1-2-6-4,CS301 & CS303,Dr. Shweta and Dr. Shashi,
3,CS306,Theory of Computation,PCDE,3-1-0-5-3,CS101,Dr. Anil Shukla,
4,HS 301, Industrial Management ,PCPE,3-1-0-5-3,NA,Dr. Amritesh,
5,CP301,Development Engineering Project,L/P,0-0-6-3-3,,Dr. Puneet Goyal,
6,CP302,Capstone I,L/P,0-0-6-3-3,NIL (Only for those who opted for Addtnl. Internship),Dr. Abhinav Dhall,
7,NO103/NS103/NC103,NSO- III /NSS- III/NCC-III,L/P,0-0-2-1-1,NIL,Dr. Sachin Kumar/ Dr. Balesh Kumar/ Dr. Khushboo Rakha,
,,Total Credits( coure courses) ,,18 (or 21),,,
,,,,,,,
,,,,,,,
ELECTIVE COURSES ,,,,,,,
S.No.,Course Code,Course Description,Slot,L–T–P–S– C,Pre-requisite,Course Instructor,
1,CS616,Advanced Computer Vision,PCE-1,2-0-2-5-3,Computer Vision,Dr. Abhinav,
2,CS517,Digital Image Processing and Analysis,PCE-2,2-1-2-4-3,Nil,Dr. Puneet,
3,CS535,Introduction to game theory and mechanism design,PC-1,3-1-0-5-3,Nil,Dr. Shweta,
4,CS539,IoT,PC-3,"3-0-0-6-3
",Nil,Dr. Sujata,
5,CS604,Advanced Operating Systems,HSPE,3-0-0-6-3,Nil,Dr. Nitin,
6,CS503,Machine Learning,PC-4,3-0-2-7-4,CS201,Dr. Shweta,
7,CS533,Reinforcement Learning,PC-2,3-0-0-6-3,MA102 & MA202,Dr. Shashi,
8,CS543,Reinforcement Learning Lab,-,0-0-2-1-1,MA102 & MA202,Dr. Shashi,
9,CS546,Introduction to Agriculture Cyber Physical Systems,PEOE,2-0-2-5-3,CS201,Dr. Mukesh,
10,CS550,Research Methodologies in Computer Science,PC-4,1-0-0-2-1,Nil,Dr. Mukesh,
11,CS531,Memory Systems and Architecture,PC-2,3-1-0-5-3,CS204,Dr. Kalyan,
12,,,,,,,
13,CS712,Topics in Artificial Intelligence,HSPE,2-0-2-5-3,Nil,Dr. Sudarshan,
14,CS603,Combinatorial Optimization (revision submitted),PCE-2,3-0-0-6-3,CS302,Dr. Apurva,
15,CS536,Graph Theory,PCE-3,3-2-0-4-3,Nil,Dr. Anil,
16,CS549,IoT Lab (Approval pending),-,0-0-3-1.5,Nil,Dr. Sujata,
17,CS521,Fundamentals of data science,HSPE,2-0-2-5-3,Nil,Dr. Sudarshan,
18,HS505,Sound patterns in human language,PCE-3,3-0-0-6-3,none,Dr. Somdev Kar,
19,Hs506,Brain and Language,PCE-3,3-0-0-6-3,none,Dr. Kamal K Choudhary,
20,HS507,Positive Psychology & Wellbeing,PCE-3,3-0-0-6-3,none,Dr. Parwinder Singh,
21,HS475,AN INTRODUCTION TO FANTASY AND SCIENCE FICTION,HSPE,3-0-0-6-3,none,Dr. Rano Ringo,
22,HS 491,Cine Politics and National Emergency,HSME,3-0-0-6-3,none,Dr. Dibya Ray,
23,HS406,Managerial Science,PEOE,3-0-0-6-3,none,Dr. Ravi Kumar,
24,HS463,Financial Markets and Institutions,PEOE,3-0-0-6-3,none,Dr.Samaresh Bardhan,
25,,,,,,,
26,HS405,Chinese Level A1,HSPE,3-0-0-6-3,none,Dr. Jiafeng Xiao ,
27,MA703,Computational PDE,PC-1,3-1-2-6-4,,Prof. Jitendra Kumar,
28,MA628,Financial Derivatives Pricing,PCPE,3-0-2-7-4,,Dr. Arun Kumar,
29,MA605,Introduction to Non-linear Dynamics,PEOE,3-0-0-6-3,,Dr. P. S. Dutta,
30,MA517,Distributed Algorithms,HSPE,3-0-0-6-3,,Dr. Kaushik Mondal,
31,MA421,Topics in Complex Analysis,PC-1,3-1-0-5-3,,Dr. Sairam Kaliraj, for Minor students
32,PH457,Engineering Photonics,PCE-3,3 (3-0-0),,Dr.Vishwa Pal,
33,BM607,Medical Devices and Equipment,PC-1,3-0-2-7-4,None,Dr. Ashish Sahani,
34,BM609,Physics of Medical Imaging,PC-3,3-0-2-7-4,None,Dr. Rajesh Kumar,
35,BM614,Immunology and Infection,PCE-1,3-0-0-6-3,None,Prof Javed N Agrewala,
36,BM612,Tissue Engineering and Regenerative Medicine,PC-2,3-0-0-6-3,None,Dr Durba Pal,
37,CY427,Interpretive Molecular Spectroscopy,PC-4,3-0-0-6-3,None,Dr. D. Mandal and Dr. S. Das* (*Coordinator),
38,CY452,Material Chemisrty,HSPE,3-0-0-6-3,None,Dr. Tharamani CN,
39,CY516,Non- Equilibrium statistical mechanics,HSME,3-0-0-6-3,None,Dr. Sudipta kumar Sinha,
,,,,,,,
,,,,,,,
,,,,,,,
BATCH 2020,,,,,,,
ELECTRICAL ENGINEERING,,,,,,,
,,,,,,,
COURSES,,,,,,,Remarks
S.No.,Course Code,Course Descrption,Slot,L–T–P–S– C,Pre-requisite,Course Instructor,
1,CP301,Development Engg Project,L/P,0-0-6-3-3,NIL,Dr. Mahendra Sakare,
2,EE309,Power Systems,PCE-3,3-1-0-5-3,,Dr. Ranjana Sodhi,
3,EE307,Power Electronics,PCDE,3-1-0-5-3,,Dr. Sekhar,
4,EE306,Electromagnetics Lab,L/P,0-0-3-1.5-1.5,,Dr. Ashwani Sharma,
5,EE304,Communication Lab,L/P,0-0-3-1.5-1.5,,Dr. Suman Kumar,
6,EE308,Power Electronics Lab,L/P,0-0-3-1.5-1.5,,Dr. Sekhar,
7,EE310,Power Systems Laboratory,L/P,0-0-3-1.5-1.5,,Dr. Ranjana Sodhi,
8,HS104,Professional Ethics,PEOE,1-1/3 - 1- 13/6-1.5,,"Sreekumar Jayadevan, Dr. Kamal Choudhary",
9,GE111,Introduction To Environmental Science And Engineering,PCPE,(3-1-0-5-3),,"Dr. Chandi Sasmal, Dr. Kishant Kumar, Dr. Tarak Mondal(CC), Dr. Swati A. Patel",
10,CP302,Capstone I,L/P,0-0-6-3-3,NIL (Only for those who opted for Addtnl. Internship),Dr. Mahendra Sakare,
11,NO103/NS103/NC103,NSO- III /NSS- III/NCC-III,L/P,0-0-2-1-1,NIL,Dr. Sachin Kumar/ Dr. Balesh Kumar/ Dr. Khushboo Rakha,
,,Total Credits( coure courses) ,,20.5,,,
ELECTIVE COURSES ,,,,,,,
S.No.,Course Code,Course Description,Slot,L–T–P–S– C,Pre-requisite,Course Instructor,
1,HS505,Sound patterns in human language,PCE-3,3-0-0-6-3,none,Dr. Somdev Kar,
2,Hs506,Brain and Language,PCE-3,3-0-0-6-3,none,Dr. Kamal K Choudhary,
3,HS507,Positive Psychology & Wellbeing,PCE-3,3-0-0-6-3,none,Dr. Parwinder Singh,
4,HS475,AN INTRODUCTION TO FANTASY AND SCIENCE FICTION,HSPE,3-0-0-6-3,none,Dr. Rano Ringo,
5,HS 491,Cine Politics and National Emergency,HSME,3-0-0-6-3,none,Dr. Dibya Ray,
6,HS406,Managerial Science,PEOE,3-0-0-6-3,none,Dr. Ravi Kumar,
