,,,,,,,
7,HS463,Financial Markets and Institutions,PEOE,3-0-0-6-3,none,Dr.Samaresh Bardhan,
8,,,,,,,
9,HS405,Chinese Level A1,HSPE,3-0-0-6-3,none,Dr. Jiafeng Xiao,
10,MA703,Computational PDE,PC-1,3-1-2-6-4,,Prof. Jitendra Kumar,
11,MA628,Financial Derivatives Pricing,PCPE,3-0-2-7-4,,Dr. Arun Kumar,
12,MA605,Introduction to Non-linear Dynamics,PEOE,3-0-0-6-3,,Dr. P. S. Dutta,
13,MA517,Distributed Algorithms,HSPE,3-0-0-6-3,,Dr. Kaushik Mondal,
14,MA302,Optimization Techniques,HSME,3-1-0-5-3,,Dr. S. C. Martha,
15,MA421,Topics in Complex Analysis,PC-1,3-1-0-5-3,,Dr. Sairam Kaliraj, for Minor students
16,PH457,Engineering Photonics,PCE-3,3 (3-0-0),,Dr.Vishwa Pal,
17,PH451,Thermal & Statistical Physics,HSPE,4 (3-1-0),,"Dr.Shankhadeep Chakrabortty, Dr.S.Dasgupta",
18,PH612,Thin-Film Science and Technology,PEOE,3-0-0-6-3,,Dr.Mukesh Kumar,
19,BM607,Medical Devices and Equipment,PC-1,3-0-2-7-4,None,Dr. Ashish Sahani,
20,BM609,Physics of Medical Imaging,PC-3,3-0-2-7-4,None,Dr. Rajesh Kumar,
21,BM614,Immunology and Infection,PCE-1,3-0-0-6-3,None,Prof Javed N Agrewala,
22,BM612,Tissue Engineering and Regenerative Medicine,PC-2,3-0-0-6-3,None,Dr Durba Pal,
23,CY427,Interpretive Molecular Spectroscopy,PC-4,3-0-0-6-3,None,Dr. D. Mandal and Dr. S. Das* (*Coordinator),
24,CY452,Material Chemisrty,HSPE,3-0-0-6-3,None,Dr. Tharamani CN,
25,CY516,Non- Equilibrium statistical mechanics,HSME,3-0-0-6-3,None,Dr. Sudipta kumar Sinha,
26,EE639,Computer Vision,PCPE,3-0-0-6-3,,Dr. Santosh Vipparthi,
27,EE 722,Modern Antennas: from theory to design,HSPE,3-0-0-6-3,Engineering Electromagnetics,Dr. Ashwani Sharma,
28,EE628,RF System for Communication,PCE-3,3-0-0-6-3,Engineering Electromagnetics,Dr. Ashwani Sharma,
29,EE647,Machine learning,PEOE,3-0-0-6-3,,Dr. S. Murala,
30,EE536,Modern Radar Systems,PCDE,3-0-0-6-3,,Dr. Satyam Agarwal,
31,EE646,IoT and Applications,HSPE,3-0-0-6-3,,Dr. Suman Kumar,
32,EE661,Physics of Nanoelectronic devices,PC-4,3-0-0-6-3,EE531 course,Abhishek Sharma,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
BATCH 2020,,,,,,,
MCB,,,,,,,
,,,,,,,
COURSES,,,,,,,Remarks
S.No.,Course Code,Course Descrption,Slot,L–T–P–S– C,Pre-requisite,Course Instructor,
1,CP301,Development Engg Project,L/P,0-0-6-3-3,NIL,Dr. G. S. Raju,
2,HS 301, Industrial Management ,PCPE,3-1-0-5-3,NA,Dr. Amritesh,
3,MA302,Optimization Techniques,HSME,3-1-0-5-3,,Dr. S. C. Martha,
4,MA303,Computing Lab-II,L/P,0-0-4-2-2,,Dr. S. C. Martha,
5,CS503,Machine Learning,PC-4,3-0-2-7-4,CS201,Dr. Shweta,
6,CP302,Capstone I,L/P,0-0-6-3-3,NIL (Only for those who opted for Addtnl. Internship),Dr. G. S. Raju,
7,NO103/NS103/NC103,NSO- III /NSS- III/NCC-III,L/P,0-0-2-1-1,NIL,Dr. Sachin Kumar/ Dr. Balesh Kumar/ Dr. Khushboo Rakha,
,,Total Credits( coure courses) ,,19,,,
ELECTIVE COURSES ,,,,,,,
S.No.,Course Code,Course Description,Slot,L–T–P–S– C,Pre-requisite,Course Instructor,
1,MA703,Computational PDE,PC-1,3-1-2-6-4,,Prof. Jitendra Kumar,
2,MA628,Financial Derivatives Pricing,PCPE,3-0-2-7-4,,Dr. Arun Kumar,
3,MA605,Introduction to Non-linear Dynamics,PEOE,3-0-0-6-3,,Dr. P. S. Dutta,
4,MA516,Mathematical Image Processing,PHSME (tentative),3-1-0-5-3,,Dr. G. S. Raju,
5,MA629,Fuzzy Logic & Applications,PC-4,3-0-0-6-3,,Dr. Arvind Kumar Gupta,
6,HS505,Sound patterns in human language,PCE-3,3-0-0-6-3,none,Dr. Somdev Kar,
7,Hs506,Brain and Language,PCE-3,3-0-0-6-3,none,Dr. Kamal K Choudhary,
8,HS507,Positive Psychology & Wellbeing,PCE-3,3-0-0-6-3,none,Dr. Parwinder Singh,
9,,,,,,,
10,HS 491,Cine Politics and National Emergency,HSME,3-0-0-6-3,none,Dr. Dibya Ray,
11,HS406,Managerial Science,PEOE,3-0-0-6-3,none,Dr. Ravi Kumar,
12,HS463,Financial Markets and Institutions,PEOE,3-0-0-6-3,none,Dr.Samaresh Bardhan,
13,HS475,AN INTRODUCTION TO FANTASY AND SCIENCE FICTION,HSPE,3-0-0-6-3,none,Dr. Rano Ringo,
14,HS405,Chinese Level A1,HSPE,3-0-0-6-3,none,Dr. Jiafeng Xiao,
15,BM607,Medical Devices and Equipment,PC-1,3-0-2-7-4,None,Dr. Ashish Sahani,
16,BM609,Physics of Medical Imaging,PC-3,3-0-2-7-4,None,Dr. Rajesh Kumar,
17,BM614,Immunology and Infection,PCE-1,3-0-0-6-3,None,Prof Javed N Agrewala,
18,BM612,Tissue Engineering and Regenerative Medicine,PC-2,3-0-0-6-3,None,Dr Durba Pal,
19,CY427,Interpretive Molecular Spectroscopy,PC-4,3-0-0-6-3,None,Dr. D. Mandal and Dr. S. Das* (*Coordinator),
20,CY452,Material Chemisrty,HSPE,3-0-0-6-3,None,Dr. Tharamani CN,
21,CY516,Non- Equilibrium statistical mechanics,HSME,3-0-0-6-3,None,Dr. Sudipta kumar Sinha,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
BATCH 2020,,,,,,,
MECHANICAL ENGINEERING,,,,,,,
COURSES,,,,,,,
S.No.,Course Code,Course Descrption,Slot,L–T–P–S– C,Pre-requisite,Course Instructor,
1,ME304,Machine Design,PCE-3,3-1-0-5-3,"ME201, ME203",Dr. Dhiraj Kumar Mahajan,
2,ME305,Manufacturing Technology-II,PCDE,3-1-0-5-3,GE102,Prof. Harpreet Singh,
3,ME306,Design Lab-II,L/P,0-0-3-1.5-1.5,ME301,Dr Srikant Shekhar Padhee(CC)+ Dr Jitendra Prasad + Dr. Rajendra Muniyan,
4,ME307,Thermo-Fluids Lab-II,L/P,0-0-3-1.5-1.5,"ME303, ME302",Dr. Rakesh Kumar Maurya+ Dr. Navanaeeth Marath,
5,ME308,Manufacturing Lab-II,L/P,0-0-4-2-2,GE201,Dr Prabir Sarkar(CC) +Dr Anupam Agrawal +Dr Samir Chandra Roy,
6,CP301,Development Engg Project,L/P,0-0-6-3-3,NIL,"Dr. Navanaeeth Marath, Dr. Dhiraj Kumar Mahajan",
7,GE111,Introduction To Environmental Science And Engineering,PCPE,(3-1-0-5-3),,"Dr. Chandi Sasmal, Dr. Kishant Kumar, Dr. Tarak Mondal(CC), Dr. Swati A. Patel",
8,HS104,Professional Ethics,PEOE,1-1/3 - 1- 13/6-1.5,,"Sreekumar Jayadevan, Dr. Kamal Choudhary",
9,CP302,Capstone I,L/P,0-0-6-3-3,NIL (Only for those who opted for Addtnl. Internship),"Dr. Navanaeeth Marath, Dr. Dhiraj Kumar Mahajan",
10,NO103/NS103/NC103,NSO- III /NSS- III/NCC-III,L/P,0-0-2-1-1,NIL,Dr. Sachin Kumar/ Dr. Balesh Kumar/ Dr. Khushboo Rakha,
,,Total Credits( coure courses) ,,19.5,,,
,,,,,,,
,,,,,,,
,,,,,,,
ELECTIVE COURSES ,,,,,,,
S.No.,Course Code,Course Description,Slot,L–T–P–S– C,Pre-requisite,Course Instructor,
1,ME472,Internal Combustion Engines,PCDE,3-1-0-6-3,,Dr. Rakesh Kumar Maurya,
2,ME504,Deep Learning for Physical Systems,PEDE,3-0-0-6-3,,Dr. Manish Agrawal,
3,ME512,"Robot Dynamics and Control 
",PCE-2,3-0-2-7-4,,Dr. Ekta Singla,
4,ME515,Finite Element Methods in Engineering,HSPE,3-1-0-5-3,,Dr. Rajendra Muniyan,
5,ME542,Modern Manufacturing Processes,PEDE,3-0-0-6-3,,Dr. Samir Chandra Roy,
6,ME576,Convective Heat Transfer,PCE-2,3-0-0-6-3,,Dr. Lipika Kabiraj,
7,ME580,Computational Fluid Dynamics,PCE-1,3-0-0-6-3,,Dr. Devranjan Samanta,
8,ME505,Engineering Ethics,PCE-1,3-1-0-5-3,,Dr. Rakesh Kumar Maurya,
9,HS505,Sound patterns in human language,PCE-3,3-0-0,,Dr. Somdev Kar,
10,Hs506,Brain and Language,PCE-3,3-0-0,,Dr. Kamal K Choudhary,
11,HS507,Positive Psychology & Wellbeing,PCE-3,3-0-0,,Dr. Parwinder Singh,
12,,,,,,,
13,HS 491,Cine Politics and National Emergency,HSME,3-0-0,,Dr. Dibya Ray,
14,HS406,Managerial Science,PEOE,3-0-0,,Dr. Ravi Kumar,
15,HS463,Financial Markets and Institutions,PEOE,3-0-0-6-3,,Dr.Samaresh Bardhan,
16,HS475,AN INTRODUCTION TO FANTASY AND SCIENCE FICTION,HSPE,3-0-0-6-3,none,Dr. Rano Ringo,
17,HS405,Chinese Level A1,HSPE,3-0-0-6-3,,Dr. Jiafeng Xiao ,
18,MA703,Computational PDE,PC-1,3-1-2-6-4,,Prof. Jitendra Kumar,
19,MA628,Financial Derivatives Pricing,PCPE,3-0-2-7-4,,Dr. Arun Kumar,
20,MA605,Introduction to Non-linear Dynamics,PEOE,3-0-0-6-3,,Dr. P. S. Dutta,
21,MA302,Optimization Techniques,HSME,3-1-0-5-3,,Dr. S. C. Martha,
,MA424,Numerical Analysis,PC-4,3-0-2-7-4,,Prof. Manoranjan Mishra, for Minor students
,PH457,Engineering Photonics,PCE-3,3 (3-0-0),,Dr.Vishwa Pal,
,PH451,Thermal & Statistical Physics,HSPE,4 (3-1-0),,"Dr.Shankhadeep Chakrabortty, Dr.S.Dasgupta",
,PH612,Thin-Film Science and Technology,PEOE,3-0-0-6-3,,Dr.Mukesh Kumar,
,BM607,Medical Devices and Equipment,PC-1,3-0-2-7-4,,Dr. Ashish Sahani,
,BM609,Physics of Medical Imaging,PC-3,3-0-2-7-4,,Dr. Rajesh Kumar,
,BM614,Immunology and Infection,PCE-1,3-0-0-6-3,,Prof Javed N Agrewala,
,BM612,Tissue Engineering and Regenerative Medicine,PC-2,3-0-0-6-3,,Dr Durba Pal,
,CY427,Interpretive Molecular Spectroscopy,PC-4,3-0-0-6-3,,Dr. D. Mandal and Dr. S. Das* (*Coordinator),
,CY452,Material Chemisrty,HSPE,3-0-0-6-3,,Dr. Tharamani CN,
,CY516,Non- Equilibrium statistical mechanics,HSME,3-0-0-6-3,,Dr. Sudipta kumar Sinha,
BATCH 2020,,,,,,,
MME,,,,,,,
COURSES,,,,,,,
S.No.,Course Code,Course Descrption,Slot,L–T–P–S– C,Pre-requisite,Course Instructor,
1,MM306,Corrosion And Its Prevention,PCE-3,(2-2/3-0-10/3-2),,Dr. Ravi Mohan Prasad,
2,MM307,"Electronic, Magnetic and Optical Materials",PCDE,3-1-0-5-3,,Dr. Neha Sardana,
3,MM308,Modeling and Simulation,PCE-2,2-2/3-0-10/3-2,,Dr. Abhishek Tiwari (CC) & Dr. Prince K Singh,
4,MM309,Polymers and Composites,HSME,2-2/3-0-10/3-2,,"Dr. Atharva Poundarik (CC), New Faculty",
5,MM310,Corrosion Lab,L/P,0-0-2-1-1,,Dr. Ravi Mohan Prasad,
6,MM311,Modeling and Simulation Lab,L/P,0-0-4-2-2,,Dr. Abhishek Tiwari & Dr. Prince K Singh (CC),
7,CP301,Development Engineering Project,L/P,0-0-6-3-3,,Dr. Pratik K Ray,
7,GE111,Introduction To Environmental Science And Engineering,PCPE,(3-1-0-5-3),,"Dr. Chandi Sasmal, Dr. Kishant Kumar, Dr. Tarak Mondal(CC), Dr. Swati A. Patel",
,HS104,Professional Ethics,PEOE,1-1/3 - 1- 13/6-1.5,,"Sreekumar Jayadevan, Dr. Kamal Choudhary",
9,CP302,Capstone I,L/P,0-0-6-3-3,NIL (Only for those who opted for Addtnl. Internship),Dr. Pratik K Ray,
,NO103/NS103/NC103,NSO- III /NSS- III/NCC-III,L/P,0-0-2-1-1,NIL,Dr. Sachin Kumar/ Dr. Balesh Kumar/ Dr. Khushboo Rakha,
,,Total Credits( coure courses) ,,20.5,,,
,,,,,,,
,,,,,,,
,,,,,,,
ELECTIVE COURSES ,,,,,,,
S.No.,Course Code,Course Description,Slot,L–T–P–S– C,Pre-requisite,Course Instructor,
1,MM431,Machine Learning in Materials Science ,PEOE,3 - 1 - 0,GE201 or GE110,Pratik Kumar Ray,
2,HS505,Sound patterns in human language,PCE-3,3-0-0,,Dr. Somdev Kar,
3,Hs506,Brain and Language,PCE-3,3-0-0,,Dr. Kamal K Choudhary,
4,HS507,Positive Psychology & Wellbeing,PCE-3,3-0-0,,Dr. Parwinder Singh,
5,,,,,,,
6,HS 491,Cine Politics and National Emergency,HSME,3-0-0,,Dr. Dibya Ray,
7,HS406,Managerial Science,PEOE,3-0-0,,Dr. Ravi Kumar,
8,HS463,Financial Markets and Institutions,PEOE,3-0-0-6-3,,Dr.Samaresh Bardhan,
9,HS475,AN INTRODUCTION TO FANTASY AND SCIENCE FICTION,HSPE,3-0-0-6-3,none,Dr. Rano Ringo,
10,HS405,Chinese Level A1,HSPE,3-0-0-6-3,,Dr. Jiafeng Xiao ,
11,MA703,Computational PDE,PC-1,3-1-2-6-4,,Prof. Jitendra Kumar,
12,MA628,Financial Derivatives Pricing,PCPE,3-0-2-7-4,,Dr. Arun Kumar,
13,MA605,Introduction to Non-linear Dynamics,PEOE,3-0-0-6-3,,Dr. P. S. Dutta,
14,MA424,Numerical Analysis,PC-4,3-0-2-7-4,,Prof. Manoranjan Mishra, for Minor students
15,BM607,Medical Devices and Equipment,PC-1,3-0-2-7-4,,Dr. Ashish Sahani,
16,BM609,Physics of Medical Imaging,PC-3,3-0-2-7-4,,Dr. Rajesh Kumar,
17,BM614,Immunology and Infection,PCE-1,3-0-0-6-3,,Prof Javed N Agrewala,
18,BM612,Tissue Engineering and Regenerative Medicine,PC-2,3-0-0-6-3,,Dr Durba Pal,
19,CY427,Interpretive Molecular Spectroscopy,PC-4,3-0-0-6-3,,Dr. D. Mandal and Dr. S. Das* (*Coordinator),
20,CY452,Material Chemisrty,HSPE,3-0-0-6-3,,Dr. Tharamani CN,
21,CY516,Non- Equilibrium statistical mechanics,HSME,3-0-0-6-3,,Dr. Sudipta kumar Sinha,